ticketNumber,idGain
8725968516,1
0324703444,1
2400593881,1
8884633859,2
1488930380,1
9451638267,1
9737426149,5
6995837954,1
4212830737,1
7320556082,3
1455583278,1
7718686379,1
2156433368,2
3997448022,2
2561744191,1
1510977951,1
1717311802,1
6629049868,5
7844007489,4
9524856156,1
7437945289,1
1097041076,3
7860056147,2
8525861478,4
3884820271,1
6178978907,2
1111820793,1
7919802088,1
3833414993,2
5051468090,1
2643734075,1
6000056195,1
1413693463,2
7931462180,1
1186024435,1
0625063108,1
7470381289,1
1606347247,1
3285892648,2
3434315195,1
2892204186,1
0256406808,1
1457300945,2
4699374128,1
2453575069,1
0870982591,1
2158176323,1
0250685044,4
8945707469,2
1277347372,1
7990045715,1
7842606812,4
7487474592,2
5468420633,1
2364985702,3
7533157966,1
5795319328,2
0345934169,1
3531884092,1
6249142404,2
9343489687,4
7779200855,4
1179800226,1
9750679123,4
8342416567,3
2865852009,1
7177601378,1
3085740516,1
1314852248,1
3880066739,1
5758753363,1
8645193576,1
0170266700,3
6444938428,1
6681154052,1
1751790065,1
8081950327,2
6117476626,5
1361816921,2
5949228657,1
4114658400,1
5683170204,1
2036551829,1
4119555589,1
4788546491,2
4493374781,1
2493096107,1
5838103909,2
5033355439,2
0113145670,2
4189809444,1
2235688636,2
6175265612,1
0020586915,1
1356982910,1
5486309867,5
8156713835,1
9370754028,1
7816823764,1
8709593767,1
1025209253,1
9103301583,1
6716993182,2
2824101068,1
3002623744,1
5731777965,3
1370091311,2
7691055196,1
9492838650,2
0484269712,3
0498528547,1
7281636650,3
2619382128,1
6808492887,1
7335902168,1
4999351249,1
0805490973,1
0046671959,4
6328302503,1
1541440986,1
7395668916,1
2282665270,1
2710659326,1
4935497148,1
8268763509,1
5318088780,1
0349157169,1
5883532463,2
9267533338,1
1900710878,1
6897396394,3
8078750435,1
0410337694,1
8780599185,1
0376751984,1
8764291396,1
5337403972,3
8637654580,3
7425036772,1
5622418828,2
2689508048,1
9287993656,1
7721687029,2
6534157408,4
4909843867,1
8759958489,1
0636473955,3
6729777429,2
0386216737,1
0192114113,2
0570712842,1
3599734050,1
7112056091,1
5332835631,1
6652523479,1
3930744941,2
2789841427,1
6067545736,1
6031642175,2
6693608505,1
9311453005,2
9951113519,5
9905121519,3
2012129678,1
3249513041,3
7563675819,1
5917963643,1
2549870509,1
9414617949,2
6460683004,3
3184673367,1
9744757085,1
6458195212,1
8172978977,1
0152666899,1
2927100380,1
3065687332,1
6186722914,1
5318375561,4
5481452690,4
7444812424,1
5712415767,2
6951582204,1
9794955289,2
8672610889,2
8848923344,4
7214013346,1
2656318495,2
5512536113,4
9207764947,1
6362873775,1
3870729948,1
7794876999,2
0763860496,1
8853262079,1
3047712189,2
8163757363,1
3545572617,4
5628416159,1
6828874489,2
0316588319,1
9557301151,3
7073906445,4
1308564600,1
7389611808,1
9906296884,1
9403969007,2
5266094925,2
2164076280,1
8426721969,5
9023523876,1
7880509446,1
2415820324,1
3562210151,1
9909966513,1
8177459455,2
8888714710,1
2230234047,1
6260985751,1
0903021308,2
7581796215,2
0997428118,1
8912229658,1
9584343823,3
2606377667,2
6786822153,3
6588990201,1
3293829541,1
9854385997,5
5038750816,4
8421356939,1
3317194684,1
5874700231,2
9400058235,1
7302232558,1
8343143590,1
0820459999,1
9038816622,3
6263796554,1
6572108918,3
0877173359,1
9004510957,2
5948004894,2
7947361733,1
6625341556,5
1445223827,1
6741705095,1
1076296040,4
1311838671,3
9311150891,3
0176549633,1
8516009373,1
2033706920,1
9058450717,3
3130224250,2
4212556344,2
0841884643,1
4106403751,1
2599431237,1
3155175061,1
9524969692,1
0951293989,2
5143166720,4
7144074351,3
6324897516,4
6240162073,1
0261638223,2
0551190382,1
1359612341,2
3493232731,1
3112890218,2
0680950705,2
7933044889,3
1871679797,5
3598077595,1
4604526226,1
2799143477,1
9047242920,1
3379358099,1
4822063090,5
3078240333,2
1445008774,3
7129712072,1
1118117007,1
7749255322,4
4394400005,1
3469247030,1
4922258142,2
7199701896,2
9253801649,1
7600222544,2
4014484928,3
7822461514,4
1314016072,3
6121577764,2
9192562423,3
7509721598,3
3649425065,3
0008827462,1
9866481805,5
7304371171,2
2121926545,2
0934330258,1
8719228233,1
2178646433,1
2962358895,1
5366424390,3
3292589005,1
1834268567,3
4834487740,1
9120663869,1
5341165563,1
4893496157,2
3166955691,2
7206674170,2
7588075404,1
4509455122,1
5822286363,1
4798826665,1
1784319877,1
2608895394,1
8724557890,1
6435945596,4
8451142863,2
0965985031,4
4287251103,1
5743044150,1
8229382341,1
1955315778,1
0959184974,1
9780185960,1
8832577026,1
9457612549,1
5728898952,4
0122445283,1
9230125252,1
1570995345,1
3302835310,1
3479979482,3
0653614562,1
6678810023,1
0174447481,2
4646284540,1
1270561956,3
8899505966,1
2726745872,1
5618242040,1
4909827990,1
4029601075,1
3977097084,1
3567037054,5
1416160215,4
9942276023,1
5537370904,3
5149941750,2
9055888221,1
8865340228,2
6555458151,1
9620161540,1
2633009903,1
4396432922,1
9751935252,4
8690609162,1
5758110565,4
6579697736,2
2770811767,1
7353140955,3
7123092842,1
6333277743,4
2689190943,4
1266208355,1
4046252313,1
6940506051,1
8356555630,2
9504352476,2
6924201483,1
1211134178,2
5897676181,1
1560146582,3
9838282260,1
3775085858,1
5389770693,4
0821667667,2
1381609999,1
0337092931,2
2732036763,2
6250812976,4
4460295700,2
6512082296,1
3399005734,3
8399999042,1
9457736696,2
2782731171,2
8979988470,1
7267354070,1
8151108850,1
6664483796,1
1006678168,2
4263040306,4
7092700223,1
9709069068,1
9301775300,1
4720652152,1
0952525357,1
6016048894,1
6568952321,2
9575466366,1
3338096488,1
7407529167,1
5583363283,1
1226441244,1
9191300131,1
4471428399,3
2299027129,1
9882957257,2
6126213566,1
5989786227,1
3029474944,1
4155216936,1
5513626268,2
3195401355,1
3271649315,1
3411314850,1
3189791460,1
6149569881,2
6262274677,2
3550125700,1
8357303302,1
4123095900,2
2427351272,1
7434679751,2
2280377420,1
7529063411,1
7075790864,4
8660832714,4
2340371955,1
3447442161,3
6755398527,3
8101847283,1
3200031283,1
1899726168,1
0476236358,2
5001068275,2
4354590645,1
1490793476,1
5748975778,1
4616764998,2
2545025958,1
4013107393,1
0191806850,2
4691570181,2
5421464825,2
7879195603,1
2316324433,1
0373933594,1
3161607198,3
3009769389,2
3160707320,1
6003777573,1
7166650793,3
3841151880,3
2013251537,3
8615003338,1
4280002421,1
1714484941,3
9584460401,3
0424602252,1
8056867729,1
7780796080,5
6457733036,1
6293969892,1
8819786625,1
7882326205,4
7754089565,1
3437654883,2
4424349818,4
1107527848,1
4574976893,4
3744086028,1
0959948645,1
9681637190,2
5627770078,1
0509457836,1
0642398272,2
8434769167,1
1571422738,1
0315405452,2
8602785959,3
3698740761,3
6440328644,4
0373311290,1
3052697880,1
0090839370,3
9498064348,2
8704538122,1
3973522092,1
3161741713,1
9016418688,1
1395141349,1
1713324337,1
0860505657,1
3910076314,1
6841785715,1
9646477342,1
3290027302,1
4473797368,1
0698494680,1
2128544300,1
5750444094,1
0980701272,2
6306872611,1
2890871731,2
3442351161,2
9600287145,2
8346191795,2
3574643787,2
5748531184,2
8783209276,1
2068256844,1
1172237393,2
5470346757,2
5678925365,1
6652502546,2
0331047216,1
6132342856,1
3607431430,2
4946912905,1
8150998369,1
4967026666,1
7216435705,1
7869066010,2
5732031372,1
4817405241,1
0520510663,1
2607203517,1
5707810554,1
9146763424,2
3240584192,1
0354285197,1
3869997577,2
9518302964,2
3734573601,1
1892529217,1
0671204463,1
2369649999,1
1305986039,1
4478142668,3
0361067260,1
9249351446,1
2153556698,1
1941664570,2
4644697317,1
2661754953,3
4074011610,2
1147817455,1
5338792635,1
1141884303,3
0711534419,1
4396750061,1
1475384374,2
9691785819,1
9052104324,5
5867214642,2
3466767069,1
7903069967,1
7717802531,1
7978662627,1
4865314169,1
4355144174,2
9253181506,1
4735296282,3
8905884102,1
5546575874,2
4245002619,1
2346381929,1
6980773535,1
1293296639,4
9463705432,1
1445537605,1
1560660017,4
5681328020,1
6419560273,1
5387912685,1
6257655521,5
0979014908,2
5295933111,2
1671110414,1
8687640311,2
5743080896,1
6018408878,1
8179051502,1
0279831466,1
5303358246,1
9705641506,2
9456260912,1
5841513050,1
7067120529,1
1357472294,1
6680637457,1
1395842370,1
2166564095,2
3865476620,4
3928984356,1
2706699464,2
7278909871,1
8221983760,1
2444872290,1
7793586213,1
0548721514,1
5731865076,1
9003656495,1
7191996916,1
2744687981,1
6157036438,3
7805113072,4
3882807801,1
1275836416,1
2266806622,3
6204157556,1
0908338896,3
9951533227,1
8351532198,1
7247015036,2
0828619437,2
1340049748,1
6838227815,1
0930518772,3
8875463426,1
0670072266,1
3476644160,1
6260645030,3
1857339988,1
3925473675,1
5276832523,1
1756779731,1
3118057252,1
8830685217,1
3235091052,1
7245929235,2
5635355640,1
5984072093,2
5227208490,2
9428167112,3
3272014664,2
4983318182,1
0429046613,1
0024050962,2
0978381998,5
1091684800,1
6519036665,1
0418190488,3
9538132233,1
8359386976,1
8458248024,1
7582047908,1
3456127861,1
6172734418,5
2333825057,1
9990853904,3
7773217943,1
3538424502,4
8929226420,5
2883725274,1
8729655612,1
9683144277,3
7737992759,1
6810039533,1
0923875215,1
8241970833,3
5297661661,1
1280049206,1
9834918550,3
7557633427,3
0159108433,1
8944270981,1
9520712059,1
3924301280,2
7290389732,3
6011910132,2
5650385497,5
7258603685,1
3446307652,3
0461815850,3
1237288174,2
9659324810,1
4132466663,2
9601570772,2
5048036774,2
1499246477,1
3263788166,4
6515288871,2
6896274468,1
2993486564,1
7452444038,1
4520353597,1
4276961627,1
4281776756,4
0156189644,2
9807172878,3
6252796424,1
7052393270,2
1152027803,3
9596544418,3
2935801285,1
6555188123,1
0100184605,1
7491303274,1
4468759191,1
7694199761,1
3072993351,2
1757842797,1
7929832746,1
7090981034,2
7741981667,1
9391908652,1
8482031534,2
7608473860,4
3552252068,1
7778323950,1
8445841625,3
9199710256,2
1392222127,1
2413671301,1
5794359418,1
9991912206,1
5612794227,3
9779751997,1
5396185855,1
5270098819,2
0647188677,1
0222987742,1
7812636391,1
2288771741,1
4534770788,1
5445431103,1
5155462718,2
0555623452,2
3687434878,5
8779675829,1
5253929568,1
7472003667,1
5778488089,2
2659492569,2
9926803641,2
4176509006,1
9766911012,2
8686375268,1
5831074772,1
4888533009,1
0247235651,1
3315734260,1
6390718592,1
4284223072,1
8525767149,2
8459836220,1
3483706652,1
1455790307,1
4810378750,1
1473443339,1
8517638026,2
3819089916,1
9525137133,3
3731619621,2
6343974671,4
4850650163,1
1231681516,1
3322519686,1
4219562414,2
2931123504,2
0875808860,1
3929709816,1
4185343829,1
8460855765,2
1273453385,1
8774932088,3
7069692241,1
3344873737,1
7925726072,1
